item_id,gain_or_loss,item_name,listed_on,acted_on,price
27333505346,sold,{'Snakebite Case'},2025-03-16,2025-03-27,0.39
27333504607,sold,{'Snakebite Case'},2025-03-16,2025-03-27,0.39
27333502689,sold,{'Snakebite Case'},2025-03-16,2025-03-27,0.39
27333491249,sold,{'Snakebite Case'},2025-03-16,2025-03-27,0.39
27333499042,sold,{'Snakebite Case'},2025-03-16,2025-03-27,0.39
27333498602,sold,{'Snakebite Case'},2025-03-16,2025-03-27,0.39
27333485078,sold,{'Snakebite Case'},2025-03-16,2025-03-27,0.39
27333500223,sold,{'Snakebite Case'},2025-03-16,2025-03-27,0.39
27333500578,sold,{'Snakebite Case'},2025-03-16,2025-03-27,0.39
27333473335,sold,{'Snakebite Case'},2025-03-16,2025-03-27,0.39
27333472837,sold,{'Snakebite Case'},2025-03-16,2025-03-27,0.39
27333488331,sold,{'Snakebite Case'},2025-03-16,2025-03-27,0.39
27333483967,sold,{'Snakebite Case'},2025-03-16,2025-03-27,0.39
27333469615,sold,{'Snakebite Case'},2025-03-16,2025-03-27,0.39
27333469828,sold,{'Snakebite Case'},2025-03-16,2025-03-27,0.39
27333459315,sold,{'Snakebite Case'},2025-03-16,2025-03-27,0.39
27333470563,sold,{'Snakebite Case'},2025-03-16,2025-03-27,0.39
27333456658,sold,{'Snakebite Case'},2025-03-16,2025-03-27,0.39
27333447575,sold,{'Snakebite Case'},2025-03-16,2025-03-27,0.39
28737184333,sold,{'Clutch Case'},2025-03-16,2025-03-27,0.61
27816998964,sold,{'Clutch Case'},2025-03-16,2025-03-27,0.61
28737184367,sold,{'Clutch Case'},2025-03-16,2025-03-27,0.61
28737184349,sold,{'Clutch Case'},2025-03-16,2025-03-27,0.61
27816980111,sold,{'Clutch Case'},2025-03-16,2025-03-27,0.61
27816968039,sold,{'Clutch Case'},2025-03-16,2025-03-27,0.61
27452407323,sold,{'Clutch Case'},2025-03-16,2025-03-27,0.61
27570762468,sold,{'Clutch Case'},2025-03-16,2025-03-27,0.61
27816818005,sold,{'Clutch Case'},2025-03-16,2025-03-27,0.61
27816836310,sold,{'Clutch Case'},2025-03-16,2025-03-27,0.61
27816947771,sold,{'Clutch Case'},2025-03-16,2025-03-27,0.61
27816884804,sold,{'Clutch Case'},2025-03-16,2025-03-27,0.61
25731783169,sold,{'Clutch Case'},2025-03-16,2025-03-27,0.61
27816838568,sold,{'Clutch Case'},2025-03-16,2025-03-27,0.61
29323767569,sold,{'Recoil Case'},2025-03-26,2025-03-27,0.77
29325934332,bought,{'Dreams & Nightmares Case'},2025-03-27,2025-03-27,1.53
29325141247,bought,{'Dreams & Nightmares Case'},2025-03-26,2025-03-27,1.53
29325243389,bought,{'Dreams & Nightmares Case'},2025-03-26,2025-03-27,1.53
28242573944,bought,{'Dreams & Nightmares Case'},2025-03-26,2025-03-27,1.53
29177341460,bought,{'Dreams & Nightmares Case'},2025-03-26,2025-03-27,1.53
29177738702,bought,{'Dreams & Nightmares Case'},2025-03-27,2025-03-27,1.53
27474865999,sold,{'Stockholm 2021 Contenders Sticker Capsule'},2025-03-26,2025-03-26,5.22
26654986396,sold,{'Prisma 2 Case'},2025-03-26,2025-03-26,0.41
26654986425,sold,{'Prisma 2 Case'},2025-03-26,2025-03-26,0.41
26654986433,sold,{'Prisma 2 Case'},2025-03-26,2025-03-26,0.41
26654986506,sold,{'Prisma 2 Case'},2025-03-26,2025-03-26,0.41
26654986584,sold,{'Prisma 2 Case'},2025-03-26,2025-03-26,0.41
26654986526,sold,{'Prisma 2 Case'},2025-03-26,2025-03-26,0.41
26654986590,sold,{'Prisma 2 Case'},2025-03-26,2025-03-26,0.41
29253138417,bought,{'★ Flip Knife | Blue Steel'},2025-03-23,2025-03-26,237.15
26654986474,sold,{'Prisma 2 Case'},2025-03-26,2025-03-26,0.40
26654986444,sold,{'Prisma 2 Case'},2025-03-26,2025-03-26,0.40
26654986467,sold,{'Prisma 2 Case'},2025-03-26,2025-03-26,0.40
26654986446,sold,{'Prisma 2 Case'},2025-03-26,2025-03-26,0.40
26654986479,sold,{'Prisma 2 Case'},2025-03-26,2025-03-26,0.40
26654986543,sold,{'Prisma 2 Case'},2025-03-26,2025-03-26,0.40
26654986622,sold,{'Prisma 2 Case'},2025-03-26,2025-03-26,0.40
26654986550,sold,{'Prisma 2 Case'},2025-03-26,2025-03-26,0.40
26654986601,sold,{'Prisma 2 Case'},2025-03-26,2025-03-26,0.40
26654988003,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
26654988041,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
26654988001,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
26654988028,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
26654987928,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
26654987952,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
26654987958,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
26654987961,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
26654987945,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
26654987981,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
26654987992,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
26654987998,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
26207355544,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
26207356817,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
26654987873,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
26654987881,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
26654987902,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
26654987897,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
26654987909,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
26654987915,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27576814490,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27576809239,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27576813766,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27576814980,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27576816053,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27576816459,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211104033,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211104353,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27576809155,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211103190,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211103390,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211103626,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211104628,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211103779,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211101858,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211102330,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211102801,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211102977,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211102193,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211101645,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211102568,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211101542,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211100246,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211100352,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211100540,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211100659,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211101053,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211101137,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211101218,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211101362,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211099329,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211099505,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211099670,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211099805,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211099983,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211095260,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211099228,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211100175,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211095150,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211094594,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211094798,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211094923,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211093984,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211094168,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211094284,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211094432,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211093792,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211093674,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211088509,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211086996,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211092149,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211093275,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211093524,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211092985,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211093184,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211093419,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211092763,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211092899,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211092625,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211090969,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211091933,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211091388,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211092034,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211092392,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211092495,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211089013,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211091750,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211087651,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211088410,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211088666,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211087538,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211087784,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211088095,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211088251,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211088793,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211086222,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211087105,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211086362,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211086497,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211086747,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211087235,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211087401,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211087329,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211085196,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211085082,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211085373,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211085499,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211085589,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211085739,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211085977,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211085855,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211084899,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211084319,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211084476,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211084607,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211084778,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211084992,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211084227,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211081995,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211082122,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211082310,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211082710,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211082914,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211082822,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211082588,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211083080,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211080189,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211081864,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211080527,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211080990,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211080674,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211081643,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211080399,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211080816,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211079679,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211080086,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211079418,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211079952,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211080259,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211079536,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211079302,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211079825,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211079157,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211078329,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211078149,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211078633,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211078260,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211078906,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211079057,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211078458,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211077481,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211077623,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211077283,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211077102,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211077378,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211077769,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211077191,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211077955,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211076361,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211076434,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211076272,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211076879,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211076549,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211076688,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211076769,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211076158,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211074884,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211075214,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211075550,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211075812,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211076026,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211075045,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211075431,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211075696,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211074336,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211074018,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211074194,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211074461,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211073733,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211073865,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211074586,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211074690,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211073412,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211073111,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211073275,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211073180,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211073536,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211072811,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211073033,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211072694,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211072466,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211072928,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211072186,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211072322,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211072585,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211071265,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211071686,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211072066,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211071452,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211071150,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211071899,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211071054,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211071610,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
26654988943,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
26654988949,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
26654988966,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211070768,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211070684,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211070872,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
26654989045,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211070550,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
26654988742,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
26654988744,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
26654988806,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
26654988904,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
26654988913,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
26654988926,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
26654988899,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
26654988928,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
26654988604,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
26654988253,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
26654988079,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
26654988683,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
26654988607,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
26654988647,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
26654988727,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
26654988640,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
26654988524,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
26654988548,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
26654988541,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
26654988600,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
26654988530,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
26654988603,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
26654988421,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
26654988493,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
26654988480,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
26654988468,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
26654988495,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
26654988516,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
26654988471,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
26654988441,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
26654988278,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
26654988308,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
26654988319,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
26654988329,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
26654988335,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
26654988404,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
26654988410,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
26654988362,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
26654988130,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
26654988158,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
26654988161,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
26654988179,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
26654988181,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
26654988119,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
26654988244,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
26654988167,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
26654988045,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
26654988050,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
26654988057,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
26654988076,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
26654988085,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
26654988091,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
26654988097,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211089168,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211090859,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211090605,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211089440,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
26654988100,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211089291,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211091170,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211091499,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211089730,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211090275,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211090061,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27576739129,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27576766603,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27576736227,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211090467,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27211089881,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27576724429,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27576737934,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27576704976,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27576727820,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27576735857,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27576726218,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27576735213,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27576729220,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27576725458,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27576609170,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
27576603164,sold,{'Prisma 2 Case'},2025-03-16,2025-03-26,0.44
